asin,titulo,media_util
0743202554," The New Jewish Wedding, Revised",1.0
0393037622, Blood and Guts: A Short History of Medicine,1.0
0618111212, Burnt Toast on Davenport Street,1.0
6303454488, Bob Dylan - MTV Unplugged,1.0
0486287785, World War II Allied Fighter Planes Trading Cards,1.0
0895872218, Backroad Buffets & Country Cafes: A Southern Guide to Meat-And-Threes & Down-Home Dining,1.0
B00000AU3R, Batik,1.0
B00004W1WK, Still Life,1.0
1582700176, Dolphin Talk: An Animal Communicator Shares Her Connection,1.0
0810939770, Wildlife the Nature Paintings of Carl Brenders,1.0
